,address,speed,heading,timestamp,rssi,receiver,callsign,altitude,latitude,longitude,distance
6879,471FAC,,,2025-05-25T10:35:11.531660057+02:00,-36.55406954088696,zi-5110,,35000.0,52.89391,6.27632,82.75689725589991
6728,01013D,,,2025-05-25T10:34:43.572516026+02:00,-34.36058788786944,zi-5110,,34000.0,52.97346,7.05566,82.75167333521922
6260,4CAD2A,,,2025-05-25T10:32:20.266408083+02:00,-60.72314221118666,zi-5110,,38000.0,52.92636,6.38926,82.73205064999993
6882,471FAC,,,2025-05-25T10:35:12.079247616+02:00,-62.64543079906147,zi-5110,,35000.0,52.89423,6.27846,82.71955726831102
8520,4CAE66,,,2025-05-25T10:41:53.378464221+02:00,-47.04678522492264,zi-5110,,35000.0,52.90266,6.30537,82.707655684199
6883,471FAC,,,2025-05-25T10:35:12.626949054+02:00,-55.981693436336855,zi-5110,,35000.0,52.8945,6.28036,82.68523622396937
6254,4CAD2A,,,2025-05-25T10:32:19.392034631+02:00,-42.96742952516476,zi-5110,,38000.0,52.92632,6.39214,82.65365816154869
6885,471FAC,,,2025-05-25T10:35:13.171293358+02:00,-65.43278994510321,zi-5110,,35000.0,52.89479,6.2823,82.65179721255915
8524,4CAE66,,,2025-05-25T10:41:53.926287809+02:00,-46.774993319080224,zi-5110,,35000.0,52.90261,6.30741,82.64054126401362
6719,01013D,,,2025-05-25T10:34:42.479396801+02:00,-33.19036004625439,zi-5110,,34000.0,52.97205,7.05864,82.62973571865557
6888,471FAC,,,2025-05-25T10:35:13.609786002+02:00,-46.08850181986826,zi-5110,,35000.0,52.89503,6.2841,82.61810910539998
6889,471FAC,,,2025-05-25T10:35:14.156426486+02:00,-33.7616646509025,zi-5110,,35000.0,52.89532,6.28609,82.58348708080271
6899,471FAC,,,2025-05-25T10:35:15.354138093+02:00,-50.94997546613737,zi-5110,,35000.0,52.89592,6.29021,82.51246112924093
606,3C4598,,,2025-05-24T22:00:45.90337582+02:00,-39.98562241606351,zi-5110,,35000.0,52.85596,6.18011,82.50632423201667
6714,01013D,,,2025-05-25T10:34:41.387327934+02:00,-32.53075467922624,zi-5110,,34000.0,52.97058,7.06162,82.50183192429351
14183,4CADF5,,,2025-05-25T11:11:58.346959805+02:00,-35.67141712912454,zi-5110,,36000.0,52.94279,6.47173,82.49293910979665
6246,4CAD2A,,,2025-05-25T10:32:17.533734931+02:00,-43.84860317045459,zi-5110,,38000.0,52.92622,6.39816,82.48935215399672
6902,471FAC,,,2025-05-25T10:35:15.90121528+02:00,-59.62130491695062,zi-5110,,35000.0,52.89619,6.29204,82.48155713657047
6905,471FAC,,,2025-05-25T10:35:16.447887498+02:00,-90.57234677317354,zi-5110,,35000.0,52.89651,6.29417,82.44638524599316
6909,471FAC,,,2025-05-25T10:35:16.994478409+02:00,-59.25664519697348,zi-5110,,35000.0,52.89679,6.29616,82.41188549383887
18496,7820D7,,,2025-05-25T12:23:07.25768793+02:00,-29.27114620236112,zi-5110,,34000.0,52.97667,6.74133,82.40259114793596
6241,4CAD2A,,,2025-05-25T10:32:16.441403383+02:00,-65.25718351262181,zi-5110,,38000.0,52.92622,6.40165,82.40083834845785
6708,01013D,,,2025-05-25T10:34:40.401748631+02:00,-31.777350424476865,zi-5110,,34000.0,52.96928,7.06437,82.3905447816245
6914,471FAC,,,2025-05-25T10:35:17.432266128+02:00,-59.685425356614495,zi-5110,,35000.0,52.89703,6.29783,82.38359669331186
13360,A7E941,,,2025-05-25T11:08:13.015234755+02:00,-27.84241368847177,zi-5110,,42975.0,52.88544,7.45313,82.37132704063947
8534,4CAE66,,,2025-05-25T10:41:56.652545681+02:00,-53.39381986709698,zi-5110,,35000.0,52.90247,6.31714,82.33265249564917
6238,4CAD2A,,,2025-05-25T10:32:15.458438865+02:00,-43.11554244121255,zi-5110,,38000.0,52.92617,6.40479,82.31654283366684
6921,471FAC,,,2025-05-25T10:35:18.853474137+02:00,-48.22447511378429,zi-5110,,34975.0,52.89775,6.30302,82.29411080687032
8537,4CAE66,,,2025-05-25T10:41:57.093749253+02:00,-68.6283469129193,zi-5110,,35000.0,52.90243,6.3191,82.2699541676678
6924,471FAC,,,2025-05-25T10:35:19.289625488+02:00,-72.72344876310528,zi-5110,,35000.0,52.89798,6.30463,82.26730932663119
6928,471FAC,,,2025-05-25T10:35:19.726668509+02:00,-58.95464358301219,zi-5110,,35000.0,52.89821,6.30623,82.24095798223956
6931,471FAC,,,2025-05-25T10:35:20.164171221+02:00,-74.2502525248231,zi-5110,,35000.0,52.89847,6.30788,82.21619018148989
8540,4CAE66,,,2025-05-25T10:41:57.638674159+02:00,-40.39801975344831,zi-5110,,35000.0,52.90242,6.32095,82.21369074496809
6936,471FAC,,,2025-05-25T10:35:20.815192713+02:00,-47.69276674717037,zi-5110,,34975.0,52.89875,6.30976,82.1865493201326
6694,01013D,,,2025-05-25T10:34:38.330744237+02:00,-30.00249989584201,zi-5110,,34000.0,52.96664,7.06978,82.16410918550282
6224,4CAD2A,,,2025-05-25T10:32:13.38608802+02:00,-56.90782020074219,zi-5110,,38000.0,52.92609,6.41129,82.14594007073401
6221,4CAD2A,,,2025-05-25T10:32:12.94532979+02:00,-35.312179202082675,zi-5110,,38000.0,52.92608,6.41296,82.10352103900426
6941,471FAC,,,2025-05-25T10:35:22.237023692+02:00,-46.14379698290985,zi-5110,,34975.0,52.89949,6.31516,82.09613464178321
6943,471FAC,,,2025-05-25T10:35:22.673304933+02:00,-52.96225070746144,zi-5110,,35000.0,52.89973,6.31659,82.07683623017168
6218,4CAD2A,,,2025-05-25T10:32:12.402010809+02:00,-55.294213078766205,zi-5110,,38000.0,52.92609,6.41449,82.0667561657248
6946,471FAC,,,2025-05-25T10:35:23.109784743+02:00,-80.38470003676072,zi-5110,,34975.0,52.89995,6.31805,82.0547664660884
6949,471FAC,,,2025-05-25T10:35:23.550214278+02:00,-66.62994822150172,zi-5110,,34975.0,52.90019,6.32004,82.01892336980566
8546,4CAE66,,,2025-05-25T10:41:59.383619827+02:00,-54.34059256209854,zi-5110,,35000.0,52.90228,6.32713,82.01620254464656
6951,471FAC,,,2025-05-25T10:35:23.98698532+02:00,-71.0024647459509,zi-5110,,34975.0,52.90043,6.32153,81.99822936965633
13372,A7E941,,,2025-05-25T11:08:14.980057601+02:00,-29.358133455654155,zi-5110,,42975.0,52.88283,7.44865,81.9708629075915
8548,4CAE66,,,2025-05-25T10:41:59.824672075+02:00,-52.98631898896167,zi-5110,,35000.0,52.90224,6.32899,81.9573015198404
6679,01013D,,,2025-05-25T10:34:36.469900159+02:00,-36.484243174280046,zi-5110,,34000.0,52.96411,7.07496,81.94898833164945
15147,4ACA6D,,,2025-05-25T11:25:03.360965414+02:00,-33.03634362334912,zi-5110,,17000.0,52.88544,6.27688,81.91303521173914
8551,4CAE66,,,2025-05-25T10:42:00.476707719+02:00,-80.55898460134661,zi-5110,,35000.0,52.90224,6.33111,81.89490792656986
6963,471FAC,,,2025-05-25T10:35:25.949550644+02:00,-62.90945874826773,zi-5110,,34975.0,52.9014,6.32836,81.89201357641564
6966,471FAC,,,2025-05-25T10:35:26.387142186+02:00,-69.38587752561756,zi-5110,,34975.0,52.90164,6.33003,81.866723072503
6969,471FAC,,,2025-05-25T10:35:26.823207101+02:00,-91.73330910852393,zi-5110,,34975.0,52.90187,6.33141,81.84910911913366
6205,4CAD2A,,,2025-05-25T10:32:09.562756855+02:00,-50.69911241826625,zi-5110,,38000.0,52.92598,6.42363,81.83190577208586
8554,4CAE66,,,2025-05-25T10:42:01.022104037+02:00,-55.43239125276844,zi-5110,,35000.0,52.9022,6.33315,81.8310594848728
6970,471FAC,,,2025-05-25T10:35:27.154125367+02:00,-71.98333140387433,zi-5110,,34975.0,52.90206,6.33291,81.82408825485214
6974,471FAC,,,2025-05-25T10:35:27.589913156+02:00,-69.01738911317929,zi-5110,,34975.0,52.90229,6.3344,81.80348662452305
6201,4CAD2A,,,2025-05-25T10:32:09.122855697+02:00,-31.41416877779834,zi-5110,,38000.0,52.92594,6.4252,81.78977720116893
8557,4CAE66,,,2025-05-25T10:42:01.461995699+02:00,-55.59316504751281,zi-5110,,35000.0,52.90215,6.33495,81.77340237303939
15149,4ACA6D,,,2025-05-25T11:25:04.238059336+02:00,-35.814103367249054,zi-5110,,17000.0,52.88402,6.27716,81.76573029218031
6199,4CAD2A,,,2025-05-25T10:32:08.685996963+02:00,-44.68388971430307,zi-5110,,38000.0,52.92595,6.42662,81.75656554112851
13378,A7E941,,,2025-05-25T11:08:16.071307461+02:00,-28.161143442694225,zi-5110,,42975.0,52.88129,7.44606,81.73640911704221
6978,471FAC,,,2025-05-25T10:35:29.011975898+02:00,-44.769409198692806,zi-5110,,34975.0,52.90308,6.33974,81.72725881216304
6664,01013D,,,2025-05-25T10:34:34.506808822+02:00,-30.591665531644395,zi-5110,,34000.0,52.96147,7.08038,81.72673080382098
6981,471FAC,,,2025-05-25T10:35:29.663852007+02:00,-79.44337606119217,zi-5110,,34975.0,52.90336,6.3417,81.6986872564499
6982,471FAC,,,2025-05-25T10:35:30.101302178+02:00,-66.2653755742771,zi-5110,,34975.0,52.90356,6.34338,81.67035279667604
15150,4ACA6D,,,2025-05-25T11:25:05.219159351+02:00,-39.95372323075786,zi-5110,,17000.0,52.88287,6.27731,81.64896007568291
6985,471FAC,,,2025-05-25T10:35:30.541064914+02:00,-80.47981113297918,zi-5110,,34975.0,52.90384,6.34529,81.64361596302766
8564,4CAE66,,,2025-05-25T10:42:03.098224972+02:00,-35.77848515518788,zi-5110,,35000.0,52.90205,6.34079,81.5935481095482
812,4CAF7E,,,2025-05-24T22:01:26.972317884+02:00,-27.704692743288096,zi-5110,,37000.0,52.9163,6.39553,81.53787142138567
7000,471FAC,,,2025-05-25T10:35:32.723472675+02:00,-66.70644646509062,zi-5110,,34975.0,52.90494,6.353,81.53475365300179
8565,4CAE66,,,2025-05-25T10:42:03.645301975+02:00,-71.52132549107294,zi-5110,,35000.0,52.90201,6.34293,81.52768487789383
13384,A7E941,,,2025-05-25T11:08:17.162774271+02:00,-34.54562200916348,zi-5110,,43000.0,52.8799,7.44371,81.5244363506914
15151,4ACA6D,,,2025-05-25T11:25:06.093899548+02:00,-41.02438299353203,zi-5110,,17000.0,52.88143,6.27759,81.49979233220539
6180,4CAD2A,,,2025-05-25T10:32:05.412710511+02:00,-37.78888725538236,zi-5110,,38000.0,52.92581,6.43692,81.49651737806947
8569,4CAE66,,,2025-05-25T10:42:04.081767525+02:00,-56.45794895318108,zi-5110,,35000.0,52.90201,6.34445,81.48388062486278
7006,471FAC,,,2025-05-25T10:35:33.816185509+02:00,-71.71715275999179,zi-5110,,34975.0,52.90553,6.35696,81.48268055312812
8572,4CAE66,,,2025-05-25T10:42:04.629369913+02:00,-74.79772723819889,zi-5110,,35000.0,52.90196,6.34649,81.42023195625548
14227,4CADF5,,,2025-05-25T11:12:06.432295644+02:00,-36.5889327529514,zi-5110,,36000.0,52.92947,6.45752,81.40451997233998
7015,471FAC,,,2025-05-25T10:35:35.999768845+02:00,-57.487389921616725,zi-5110,,34975.0,52.90668,6.36482,81.37986372998706
7019,471FAC,,,2025-05-25T10:35:36.435555959+02:00,-58.105077230823824,zi-5110,,34975.0,52.90685,6.36634,81.35508062582979
15153,4ACA6D,,,2025-05-25T11:25:07.183738569+02:00,-41.94639436232869,zi-5110,,17000.0,52.87994,6.27785,81.34646155488305
8577,4CAE66,,,2025-05-25T10:42:05.500760148+02:00,-44.36890803254008,zi-5110,,35000.0,52.90192,6.34949,81.33033897538687
13391,A7E941,,,2025-05-25T11:08:18.257973914+02:00,-33.22875260975049,zi-5110,,43000.0,52.87827,7.44088,81.27349008453763
6163,4CAD2A,,,2025-05-25T10:32:02.242691074+02:00,-40.2715780669196,zi-5110,,38000.0,52.92572,6.44722,81.2468188450636
7029,471FAC,,,2025-05-25T10:35:38.842103868+02:00,-46.5290232005788,zi-5110,,34975.0,52.90815,6.37513,81.24647741978025
7034,471FAC,,,2025-05-25T10:35:39.385773109+02:00,-53.84561263464276,zi-5110,,34975.0,52.90839,6.37694,81.22185176234039
7039,471FAC,,,2025-05-25T10:35:39.932587186+02:00,-52.98631898896167,zi-5110,,34975.0,52.90867,6.37898,81.19528758556491
15154,4ACA6D,,,2025-05-25T11:25:08.27699161+02:00,-42.309573384755375,zi-5110,,17000.0,52.87825,6.27815,81.17244560757308
8584,4CAE66,,,2025-05-25T10:42:06.922412191+02:00,-42.609858014314014,zi-5110,,35000.0,52.90182,6.35481,81.16899935348147
784,4CAF7E,,,2025-05-24T22:01:22.930827322+02:00,-27.97945674955109,zi-5110,,37000.0,52.91029,6.38618,81.16794306607875
8587,4CAE66,,,2025-05-25T10:42:07.358320759+02:00,-77.70714252885638,zi-5110,,35000.0,52.90178,6.35638,81.12057143844542
7053,471FAC,,,2025-05-25T10:35:42.118615473+02:00,-54.31712437160127,zi-5110,,34975.0,52.90984,6.38702,81.09970245735816
7057,471FAC,,,2025-05-25T10:35:42.770343421+02:00,-46.74772721748085,zi-5110,,34975.0,52.91011,6.3891,81.07224339651967
7062,471FAC,,,2025-05-25T10:35:43.210191804+02:00,-41.21043557158794,zi-5110,,34975.0,52.91039,6.39098,81.05131457850901
15155,4ACA6D,,,2025-05-25T11:25:09.151930742+02:00,-43.87767085887763,zi-5110,,17000.0,52.87701,6.27831,81.04677237328097
8589,4CAE66,,,2025-05-25T10:42:08.235217261+02:00,-69.25712959688698,zi-5110,,35000.0,52.90173,6.35979,81.01949066506009
629,3C4598,,,2025-05-24T22:00:51.910360456+02:00,-39.18035221893749,zi-5110,,35000.0,52.84126,6.18416,81.00226039782854
6149,4CAD2A,,,2025-05-25T10:31:58.859144654+02:00,-34.397674339989905,zi-5110,,38000.0,52.92563,6.4579,80.99375717424944
8593,4CAE66,,,2025-05-25T10:42:08.776644158+02:00,-38.6231795687512,zi-5110,,35000.0,52.90168,6.3614,80.96928385630521
7077,471FAC,,,2025-05-25T10:35:45.284507174+02:00,-46.61115746256469,zi-5110,,34975.0,52.91146,6.39836,80.96816503589923
7080,471FAC,,,2025-05-25T10:35:45.828078248+02:00,-47.50526286633935,zi-5110,,34975.0,52.91169,6.40009,80.94699503466926
7084,471FAC,,,2025-05-25T10:35:46.267237941+02:00,-36.133087330035885,zi-5110,,34975.0,52.91197,6.40181,80.93138817729375
15156,4ACA6D,,,2025-05-25T11:25:10.350759522+02:00,-42.669661353237856,zi-5110,,17000.0,52.87537,6.27861,80.87772851829365
7093,471FAC,,,2025-05-25T10:35:48.125247971+02:00,-47.04678522492264,zi-5110,,34975.0,52.91295,6.40869,80.85631647210684
7097,471FAC,,,2025-05-25T10:35:48.670268147+02:00,-50.06645583621832,zi-5110,,34975.0,52.91318,6.41052,80.83365410360646
7102,471FAC,,,2025-05-25T10:35:49.214199321+02:00,-53.63207995220771,zi-5110,,34975.0,52.91346,6.41233,80.81683963108779
8601,4CAE66,,,2025-05-25T10:42:10.199625092+02:00,-45.83884815306772,zi-5110,,35000.0,52.90159,6.36681,80.80931990781069
8603,4CAE66,,,2025-05-25T10:42:10.638114588+02:00,-46.80224353596738,zi-5110,,35000.0,52.9016,6.36848,80.76403809235862
7116,471FAC,,,2025-05-25T10:35:51.291751683+02:00,-54.01110996822784,zi-5110,,34975.0,52.91455,6.41998,80.73826567797983
633,3C4598,,,2025-05-24T22:00:52.999586603+02:00,-43.38087136054323,zi-5110,,35000.0,52.83856,6.18492,80.72603007317042
7121,471FAC,,,2025-05-25T10:35:51.730034194+02:00,-47.23610906922796,zi-5110,,34975.0,52.91481,6.42174,80.72162736638714
8607,4CAE66,,,2025-05-25T10:42:11.182832906+02:00,-67.88114613057148,zi-5110,,35000.0,52.90154,6.3705,80.7021359086423
7124,471FAC,,,2025-05-25T10:35:52.276017909+02:00,-41.30314757981527,zi-5110,,34975.0,52.91505,6.42365,80.69941602080033
6122,4CAD2A,,,2025-05-25T10:31:54.92725085+02:00,-35.02213585719752,zi-5110,,38000.0,52.92549,6.47049,80.69914214041354
755,4CAF7E,,,2025-05-24T22:01:17.030241653+02:00,-29.703535143144155,zi-5110,,37000.0,52.9015,6.37238,80.64629586870353
7134,471FAC,,,2025-05-25T10:35:54.240055812+02:00,-47.45155424219527,zi-5110,,34975.0,52.91607,6.43061,80.63533624765869
7135,471FAC,,,2025-05-25T10:35:54.784271978+02:00,-45.81102487393182,zi-5110,,34975.0,52.9163,6.43234,80.61741021490116
7138,471FAC,,,2025-05-25T10:35:55.22259787+02:00,-40.7437111711734,zi-5110,,34975.0,52.91658,6.43414,80.60316853509505
8609,4CAE66,,,2025-05-25T10:42:12.165412987+02:00,-48.3828482005762,zi-5110,,35000.0,52.9015,6.37398,80.60235424816133
15157,4ACA6D,,,2025-05-25T11:25:12.319654276+02:00,-31.53569406244296,zi-5110,,17000.0,52.87244,6.27914,80.5760688296864
749,4CAF7E,,,2025-05-24T22:01:16.050286342+02:00,-39.01730385354683,zi-5110,,37000.0,52.90015,6.37027,80.56763896851972
7145,471FAC,,,2025-05-25T10:35:57.519132721+02:00,-39.47214207513953,zi-5110,,34975.0,52.9178,6.44272,80.52600749619099
636,3C4598,,,2025-05-24T22:00:53.873186877+02:00,-43.174645337281,zi-5110,,35000.0,52.83655,6.18553,80.51883311643239
7148,471FAC,,,2025-05-25T10:35:57.956950313+02:00,-41.08649413128358,zi-5110,,34975.0,52.91798,6.44424,80.50902701012487
13416,A7E941,,,2025-05-25T11:08:22.189124407+02:00,-26.62517605575595,zi-5110,,42975.0,52.87285,7.43172,80.4477363089599
14264,4CADF5,,,2025-05-25T11:12:14.514110429+02:00,-42.09809971958354,zi-5110,,36000.0,52.91639,6.44348,80.36131408783554
8622,4CAE66,,,2025-05-25T10:42:14.677711704+02:00,-46.63850340652024,zi-5110,,35000.0,52.90132,6.38321,80.33291466810124
731,4CAF7E,,,2025-05-24T22:01:13.098300641+02:00,-36.20359098211116,zi-5110,,37000.0,52.89573,6.36336,80.31337956904228
638,3C4598,,,2025-05-24T22:00:54.748969385+02:00,-46.25418899948414,zi-5110,,35000.0,52.83432,6.18624,80.28781057701393
7204,471FAC,,,2025-05-25T10:36:06.036994561+02:00,-33.458182855618446,zi-5110,,34975.0,52.92215,6.47331,80.2863740038174
8625,4CAE66,,,2025-05-25T10:42:15.223733467+02:00,-52.527135844247205,zi-5110,,35000.0,52.90126,6.3851,80.2758717895567
723,4CAF7E,,,2025-05-24T22:01:12.11659771+02:00,-41.24136273209216,zi-5110,,37000.0,52.89432,6.36116,80.23319148308617
7221,471FAC,,,2025-05-25T10:36:08.985602307+02:00,-36.23879137057416,zi-5110,,34975.0,52.92366,6.48392,80.21637244399949
8635,4CAE66,,,2025-05-25T10:42:17.297455211+02:00,-64.09407148871104,zi-5110,,35000.0,52.90117,6.39255,80.06757331113027
641,3C4598,,,2025-05-24T22:00:55.621208121+02:00,-45.61578674099571,zi-5110,,35000.0,52.83211,6.18698,80.05759123798113
8641,4CAE66,,,2025-05-25T10:42:17.844197868+02:00,-42.99709292498738,zi-5110,,35000.0,52.90113,6.39467,80.0073087709775
714,4CAF7E,,,2025-05-24T22:01:09.16426903+02:00,-45.30728418256826,zi-5110,,37000.0,52.88988,6.35422,79.98435405220947
8645,4CAE66,,,2025-05-25T10:42:18.281571173+02:00,-60.132354020111336,zi-5110,,35000.0,52.90109,6.39633,79.95938072083254
712,4CAF7E,,,2025-05-24T22:01:08.512617866+02:00,-32.373600355845504,zi-5110,,37000.0,52.88901,6.35277,79.93879146719223
7463,471FAC,,,2025-05-25T10:36:44.703447607+02:00,-28.43149661906668,zi-5110,,34975.0,52.94202,6.61316,79.9026359455817
708,4CAF7E,,,2025-05-24T22:01:08.073227951+02:00,-37.88997228819256,zi-5110,,37000.0,52.88828,6.35162,79.89879478526532
7447,471FAC,,,2025-05-25T10:36:42.628567744+02:00,-34.54562200916348,zi-5110,,34975.0,52.94092,6.60553,79.89145199887938
7439,471FAC,,,2025-05-25T10:36:41.535259784+02:00,-32.17607807051692,zi-5110,,34975.0,52.94037,6.60164,79.88827676208652
14285,4CADF5,,,2025-05-25T11:12:18.447689631+02:00,-50.87484643711469,zi-5110,,36000.0,52.90993,6.43661,79.85352227603643
646,3C4598,,,2025-05-24T22:00:56.494671585+02:00,-42.63977016823613,zi-5110,,35000.0,52.82986,6.18767,79.82576454874635
14287,4CADF5,,,2025-05-25T11:12:18.884633907+02:00,-37.34769069166124,zi-5110,,36000.0,52.90919,6.43585,79.79508475119903
8650,4CAE66,,,2025-05-25T10:42:20.249324269+02:00,-52.45426579411821,zi-5110,,35000.0,52.90094,6.40362,79.75306079319319
14292,4CADF5,,,2025-05-25T11:12:19.53705395+02:00,-51.32397100770751,zi-5110,,36000.0,52.90825,6.43485,79.72180106855997
8651,4CAE66,,,2025-05-25T10:42:20.685571499+02:00,-45.39162918424498,zi-5110,,35000.0,52.90094,6.40511,79.71434407412127
696,4CAF7E,,,2025-05-24T22:01:05.234976982+02:00,-38.91914695879137,zi-5110,,37000.0,52.88411,6.34514,79.67037353516992
8655,4CAE66,,,2025-05-25T10:42:21.122413927+02:00,-68.55399331913496,zi-5110,,35000.0,52.90089,6.40676,79.66646678848848
693,4CAF7E,,,2025-05-24T22:01:04.690803736+02:00,-34.17455193561431,zi-5110,,37000.0,52.88338,6.34399,79.63130838247592
655,3C4598,,,2025-05-24T22:00:57.479264388+02:00,-39.98562241606351,zi-5110,,35000.0,52.82739,6.18851,79.56824967820283
15162,4ACA6D,,,2025-05-25T11:25:19.416241613+02:00,-29.53133928557931,zi-5110,,17000.0,52.8623,6.28088,79.53680030507246
8663,4CAE66,,,2025-05-25T10:42:23.195660656+02:00,-34.06244266050219,zi-5110,,35000.0,52.90075,6.41421,79.46070576248917
14303,4CADF5,,,2025-05-25T11:12:21.723431476+02:00,-35.42033314354906,zi-5110,,36000.0,52.90462,6.43097,79.44045637777728
679,4CAF7E,,,2025-05-24T22:01:01.736949833+02:00,-30.88203361179441,zi-5110,,37000.0,52.87887,6.33691,79.3923440787045
8667,4CAE66,,,2025-05-25T10:42:24.072009848+02:00,-63.35376863297084,zi-5110,,35000.0,52.90073,6.41762,79.37195160816849
14308,4CADF5,,,2025-05-25T11:12:22.270983829+02:00,-34.69293876280878,zi-5110,,36000.0,52.90364,6.42991,79.36514130665158
675,4CAF7E,,,2025-05-24T22:01:01.086105542+02:00,-42.06780241467338,zi-5110,,37000.0,52.87807,6.33568,79.34973920211151
8668,4CAE66,,,2025-05-25T10:42:24.61591335+02:00,-51.12484718803568,zi-5110,,35000.0,52.90068,6.41937,79.32253139371844
670,4CAF7E,,,2025-05-24T22:01:00.538644561+02:00,-36.09778386549512,zi-5110,,37000.0,52.87715,6.33423,79.3020195265846
14314,4CADF5,,,2025-05-25T11:12:22.816484459+02:00,-58.0392108836776,zi-5110,,36000.0,52.90279,6.42899,79.2999488309162
659,3C4598,,,2025-05-24T22:00:58.570908006+02:00,-33.648179742743885,zi-5110,,35000.0,52.82464,6.18946,79.28115159981114
8672,4CAE66,,,2025-05-25T10:42:25.161587474+02:00,-50.47226961411583,zi-5110,,35000.0,52.90066,6.42143,79.26854909651053
15164,4ACA6D,,,2025-05-25T11:25:21.385866879+02:00,-32.21567941236068,zi-5110,,17000.0,52.85941,6.28128,79.2442584053712
14317,4CADF5,,,2025-05-25T11:12:23.254962407+02:00,-39.72971180363633,zi-5110,,36000.0,52.90201,6.42818,79.2393727024995
18051,4784C2,,,2025-05-25T11:44:33.181034919+02:00,-40.1447381359002,zi-5110,,37000.0,52.95081,6.90346,79.20919516953093
14321,4CADF5,,,2025-05-25T11:12:23.799338165+02:00,-49.52877951252181,zi-5110,,36000.0,52.90118,6.42731,79.17520994683473
14559,39E698,,,2025-05-25T11:15:46.631787931+02:00,-32.09672880528481,zi-5110,,34425.0,52.91048,7.24674,79.15127808661464
8679,4CAE66,,,2025-05-25T10:42:26.799997963+02:00,-43.43961325794695,zi-5110,,35000.0,52.90054,6.42738,79.10737117180652
5971,4CAD2A,,,2025-05-25T10:31:30.896789789+02:00,-31.29217154497271,zi-5110,,38000.0,52.92462,6.54762,79.06893078154069
8681,4CAE66,,,2025-05-25T10:42:27.237452687+02:00,-64.66838485689898,zi-5110,,35000.0,52.9005,6.42899,79.06327564650368
651,4CAF7E,,,2025-05-24T22:00:57.260211507+02:00,-39.85787249716172,zi-5110,,37000.0,52.8723,6.3266,79.0537753633716
8684,4CAE66,,,2025-05-25T10:42:27.676435362+02:00,-48.98520184708847,zi-5110,,35000.0,52.90045,6.43074,79.01481371562815
13454,A7E941,,,2025-05-25T11:08:29.070249088+02:00,-30.1297195473174,zi-5110,,43000.0,52.86328,7.41554,78.99133138781356
644,4CAF7E,,,2025-05-24T22:00:56.170653221+02:00,-36.16835633533822,zi-5110,,37000.0,52.87073,6.3242,78.97261066363865
8686,4CAE66,,,2025-05-25T10:42:28.222252596+02:00,-46.992552601449525,zi-5110,,35000.0,52.90043,6.43273,78.96369781357578
18044,4784C2,,,2025-05-25T11:44:32.089917966+02:00,-40.86869217383889,zi-5110,,37000.0,52.94856,6.90271,78.95724456484591
14555,39E698,,,2025-05-25T11:15:45.649395351+02:00,-36.09778386549512,zi-5110,,34500.0,52.90913,7.24376,78.94310124088392
19349,485874,,,2025-05-25T12:26:57.178356075+02:00,-29.44486372867091,zi-5110,,33875.0,52.93575,7.07817,78.88981344791215
14333,4CADF5,,,2025-05-25T11:12:26.312263363+02:00,-38.6231795687512,zi-5110,,36000.0,52.89706,6.42288,78.86101087957425
8692,4CAE66,,,2025-05-25T10:42:29.969183207+02:00,-37.92360742334516,zi-5110,,35000.0,52.90033,6.43901,78.79985192695798
14337,4CADF5,,,2025-05-25T11:12:26.858235274+02:00,-68.59118019104206,zi-5110,,36000.0,52.89619,6.4219,78.79611747652605
669,3C4598,,,2025-05-24T22:01:00.536123009+02:00,-33.799408278844176,zi-5110,,35000.0,52.81998,6.1911,78.79391196016086
13460,A7E941,,,2025-05-25T11:08:30.161562879+02:00,-33.26710086556987,zi-5110,,43000.0,52.86177,7.41295,78.76055957745923
8694,4CAE66,,,2025-05-25T10:42:30.513859974+02:00,-64.9241865563212,zi-5110,,35000.0,52.90029,6.44089,78.75013752042382
14341,4CADF5,,,2025-05-25T11:12:27.293373549+02:00,-44.48370488167549,zi-5110,,36000.0,52.89551,6.42128,78.74178250588292
14553,39E698,,,2025-05-25T11:15:44.665629454+02:00,-33.074914965877085,zi-5110,,34525.0,52.90778,7.2407,78.73339518462954
14344,4CADF5,,,2025-05-25T11:12:27.839861771+02:00,-56.34491991297884,zi-5110,,36000.0,52.89464,6.42029,78.67734953238408
18433,47C1F7,,,2025-05-25T12:22:54.699087354+02:00,-38.98461234897687,zi-5110,,36000.0,52.90522,6.47165,78.54648064383998
10610,4867C2,,,2025-05-25T10:50:17.130746658+02:00,-28.476305940202284,zi-5110,,32700.0,52.41971,7.97501,78.51863981713163
14549,39E698,,,2025-05-25T11:15:43.467177995+02:00,-30.75792580783041,zi-5110,,34600.0,52.90627,7.2374,78.50185870732396
18037,4784C2,,,2025-05-25T11:44:30.121049731+02:00,-41.67193300052207,zi-5110,,37000.0,52.94433,6.9013,78.48363488456673
8705,4CAE66,,,2025-05-25T10:42:33.465859303+02:00,-45.13812136099597,zi-5110,,35000.0,52.90009,6.45187,78.46676622618156
8708,4CAE66,,,2025-05-25T10:42:33.902536294+02:00,-31.697003012903284,zi-5110,,35000.0,52.90005,6.45345,78.42531540381911
14358,4CADF5,,,2025-05-25T11:12:30.135034366+02:00,-29.95997329771841,zi-5110,,36000.0,52.89084,6.41624,78.39031885540608
